OID,ID,class,longitude,latitude
0,ID_776162,1,70.69665843,34.08181834
1,ID_286747,0,70.38387406,34.30974432
2,ID_478998,0,70.33253432,34.28434548
3,ID_958483,0,70.42630539,34.29718559
4,ID_601520,1,70.37235744,34.30525769
5,ID_277057,0,70.43118706,34.29133978
6,ID_951985,0,70.32226743,34.26070679
7,ID_315075,1,70.33247377,34.27967958
8,ID_231638,1,70.36551715,34.29270082
9,ID_436324,1,70.40798036,34.29722264
10,ID_910589,1,70.75925272,34.12790762
11,ID_521752,1,70.33984125,34.28620796
12,ID_644718,1,70.42551498,34.30361723
13,ID_703338,0,70.40457807,34.29270196
14,ID_885362,1,70.41465131,34.30353659
15,ID_441351,0,70.6693958,34.05531528
16,ID_471233,1,70.34846415,34.28725142
17,ID_547953,1,70.39486779,34.29019851
18,ID_681158,0,70.33512191,34.25899866
19,ID_617722,1,70.40341353,34.29534687
20,ID_551767,1,70.38972872,34.29853421
21,ID_128519,0,70.35742601,34.25759386
22,ID_976938,0,70.30936596,34.25080661
23,ID_285537,0,70.6693716,34.05861683
24,ID_651590,1,70.34381125,34.2830683
25,ID_491343,1,70.40080268,34.30152294
26,ID_299809,0,70.67074112,34.06519433
27,ID_272373,1,70.75971684,34.15540655
28,ID_433425,1,70.33767397,34.2870228
29,ID_140684,1,70.39997662,34.28615934
30,ID_489525,0,70.34210586,34.25413235
31,ID_153275,0,70.3345845,34.28677609
32,ID_572012,0,70.3420682,34.281846
33,ID_580503,1,70.34795236,34.27150445
34,ID_336195,0,70.42869186,34.29268919
35,ID_217539,0,70.3391134,34.26660058
36,ID_608969,1,70.38500858,34.30766227
37,ID_493540,1,70.75910009,34.12057584
38,ID_886404,1,70.37183501,34.29258498
39,ID_373259,0,70.74882364,34.09123509
40,ID_448930,1,70.68887948,34.08279402
41,ID_492052,0,70.69886627,34.081523
42,ID_399826,0,70.6995065,34.10170348
43,ID_871524,0,70.66142031,34.05667514
44,ID_818328,0,70.75385026,34.14171912
45,ID_580090,0,70.35148256,34.27013033
46,ID_630466,0,70.70535783,34.10972348
47,ID_724791,0,70.71294909,34.12124876
48,ID_542178,1,70.38485061,34.3034142
49,ID_549461,1,70.31179929,34.23812961
50,ID_530375,0,70.41118035,34.29666487
51,ID_779312,1,70.75818563,34.11664187
52,ID_869901,0,70.40527078,34.30574085
53,ID_172368,0,70.3955146,34.30736337
54,ID_968170,1,70.41332169,34.28432088
55,ID_562724,1,70.33853211,34.27553552
56,ID_705648,0,70.38436696,34.31072195
57,ID_191681,1,70.68859448,34.12677047
58,ID_191890,0,70.70370289,34.10338219
59,ID_564171,1,70.33078732,34.24989042
60,ID_243596,1,70.71911797,34.12983832
61,ID_967090,0,70.32778285,34.2501881
62,ID_219608,0,70.76606068,34.16602375
63,ID_501558,0,70.34469455,34.28460069
64,ID_818570,0,70.75208022,34.09043276
65,ID_741841,0,70.41515569,34.30708486
66,ID_622377,0,70.42277352,34.29833329
67,ID_475919,0,70.39933509,34.30529668
68,ID_824058,0,70.40108156,34.304079
69,ID_743536,1,70.68805715,34.12562306
70,ID_296301,0,70.66114512,34.05897985
71,ID_484446,0,70.29788732,34.24600587
72,ID_344583,1,70.3389708,34.25244077
73,ID_268475,0,70.76366828,34.16249093
74,ID_769305,0,70.34984107,34.28944207
75,ID_959035,1,70.35381277,34.26866122
76,ID_303534,0,70.7133555,34.13151436
77,ID_462784,0,70.35203122,34.28576879
78,ID_523055,1,70.42990804,34.29745221
79,ID_482721,1,70.70235279,34.1116378
80,ID_637513,1,70.36841226,34.2888197
81,ID_289778,1,70.76630245,34.16203701
82,ID_834722,1,70.33846564,34.27938097
83,ID_482876,1,70.39092916,34.30926578
84,ID_328604,0,70.34826326,34.27800803
85,ID_557443,0,70.38409709,34.28478525
86,ID_269966,0,70.75647051,34.15840381
87,ID_875315,0,70.4261843,34.28399702
88,ID_517515,0,70.70412043,34.10464725
89,ID_920614,0,70.33002421,34.28437323
90,ID_788856,1,70.37450279,34.29998779
91,ID_679669,1,70.7022327,34.11012837
92,ID_541097,1,70.37924097,34.30064177
93,ID_546101,0,70.3276102,34.26382795
94,ID_639139,0,70.33833261,34.26256666
95,ID_737343,1,70.34816968,34.26373295
96,ID_421568,1,70.39431405,34.28914312
97,ID_979836,0,70.34633903,34.2804868
98,ID_601881,0,70.66662666,34.09045368
99,ID_869736,1,70.6852708,34.07723128
100,ID_800382,1,70.75657142,34.1436344
101,ID_489629,1,70.35210176,34.2686619
102,ID_348760,1,70.69333487,34.11913606
103,ID_914560,0,70.34964801,34.24883027
104,ID_108190,1,70.6584281,34.08957119
105,ID_722803,1,70.34431123,34.26907693
106,ID_545713,1,70.35411564,34.28224292
107,ID_545786,0,70.41851151,34.28920775
108,ID_916354,1,70.40148393,34.30631549
109,ID_578006,0,70.77218754,34.1731694
110,ID_493046,0,70.69384823,34.12077987
111,ID_854340,1,70.40652493,34.30077626
112,ID_964897,1,70.41457491,34.28642155
113,ID_340376,1,70.30520355,34.24043143
114,ID_358241,0,70.42471675,34.29140534
115,ID_865487,0,70.40733357,34.29498087
116,ID_580410,0,70.74447242,34.12968302
117,ID_708434,0,70.6624717,34.08938649
118,ID_954471,1,70.69100691,34.09088828
119,ID_844634,0,70.3887482,34.30021188
120,ID_126087,0,70.68476698,34.08246012
121,ID_776844,1,70.69647276,34.10498638
122,ID_129712,1,70.386232,34.30105475
123,ID_539770,0,70.33782315,34.28193402
124,ID_233877,1,70.41090174,34.29036114
125,ID_926586,1,70.75387151,34.09252058
126,ID_433298,1,70.40820406,34.304373
127,ID_625899,0,70.70703704,34.11019473
128,ID_770542,0,70.34672574,34.27748495
129,ID_633968,1,70.34399796,34.26095207
130,ID_146666,1,70.33333182,34.27900684
131,ID_411305,0,70.36640568,34.26453919
132,ID_951160,0,70.41759674,34.29469778
133,ID_122450,1,70.69794165,34.0837672
134,ID_892745,0,70.69784112,34.07587801
135,ID_324234,1,70.34815082,34.28030475
136,ID_437843,1,70.34937022,34.28223837
137,ID_459682,0,70.66563535,34.08827172
138,ID_374869,1,70.3570029,34.26774716
139,ID_527214,1,70.39944339,34.29660097
140,ID_157283,0,70.69160093,34.10283664
141,ID_437150,1,70.39461039,34.29495048
142,ID_330875,1,70.3412345,34.26585958
143,ID_134195,0,70.7574672,34.15512428
144,ID_703683,0,70.3105521,34.25533229
145,ID_174133,1,70.36941253,34.28664526
146,ID_745823,1,70.38651572,34.31293136
147,ID_122607,1,70.38350365,34.29518383
148,ID_684394,1,70.3757329,34.28579703
149,ID_398907,1,70.3796555,34.30712957
150,ID_459378,0,70.37214306,34.30223492
151,ID_736990,0,70.70610503,34.08219851
152,ID_579607,1,70.31413011,34.23945879
153,ID_688327,0,70.29871054,34.23797395
154,ID_435932,0,70.75286085,34.1452918
155,ID_871922,1,70.39832917,34.29350273
156,ID_211845,0,70.39170132,34.29005486
157,ID_363277,0,70.75888926,34.1541385
158,ID_713351,0,70.37867828,34.28789505
159,ID_479502,0,70.40015527,34.30260308
160,ID_610984,0,70.37251556,34.28486437
161,ID_896246,0,70.69319607,34.11786562
162,ID_401519,1,70.34944908,34.2724922
163,ID_188025,0,70.35784562,34.2649011
164,ID_215032,1,70.34100325,34.26100847
165,ID_905381,0,70.41548415,34.29308345
166,ID_373368,1,70.33002391,34.2665699
167,ID_543068,0,70.76013447,34.11500136
168,ID_227787,0,70.35174526,34.25579557
169,ID_173247,1,70.41305181,34.2811487
170,ID_889328,0,70.68619581,34.11644237
171,ID_200160,1,70.31094936,34.24167166
172,ID_391532,1,70.31050314,34.24684026
173,ID_132460,1,70.37072932,34.3061929
174,ID_477228,0,70.37347174,34.28757449
175,ID_151213,0,70.71458939,34.12727804
176,ID_169206,1,70.68281708,34.1188121
177,ID_743826,1,70.35299978,34.26518758
178,ID_426886,0,70.36995579,34.29606061
179,ID_265741,1,70.34446278,34.27679174
180,ID_947848,0,70.34991713,34.24997542
181,ID_587542,0,70.34536265,34.28766657
182,ID_888480,1,70.40311014,34.28479427
183,ID_322754,1,70.29861094,34.23918434
184,ID_393674,1,70.34951408,34.2663691
185,ID_285227,0,70.41263232,34.29562046
186,ID_574384,1,70.34088348,34.25866903
187,ID_720540,1,70.36863354,34.25989846
188,ID_808776,0,70.34353523,34.25716891
189,ID_133662,0,70.323058,34.24912818
190,ID_142166,0,70.75990976,34.15745063
191,ID_919863,1,70.6912668,34.08538734
192,ID_321532,0,70.75635172,34.09013992
193,ID_122743,1,70.68803573,34.08152766
194,ID_962344,1,70.66577259,34.05752673
195,ID_529612,1,70.40994779,34.28841442
196,ID_903961,0,70.30547262,34.24935224
197,ID_428945,1,70.37107598,34.29138712
198,ID_420856,1,70.41618035,34.28245695
199,ID_438892,1,70.76631324,34.15911516
200,ID_791172,1,70.39498042,34.31244128
201,ID_419189,1,70.40708979,34.30241818
202,ID_791070,1,70.33419989,34.27137775
203,ID_537247,1,70.34610331,34.26577617
204,ID_159357,0,70.68986869,34.09529551
205,ID_512640,0,70.41609237,34.29550718
206,ID_146506,1,70.41676839,34.28836427
207,ID_590086,1,70.40089778,34.29820059
208,ID_854465,1,70.7370495,34.12991578
209,ID_857766,0,70.34342281,34.28516441
210,ID_891515,0,70.69456486,34.08906984
211,ID_861013,0,70.32864003,34.27253068
212,ID_106060,1,70.68706187,34.08462909
213,ID_334499,0,70.74065018,34.12679541
214,ID_307788,1,70.34268469,34.27082169
215,ID_165697,0,70.29785947,34.24441158
216,ID_865523,0,70.69157514,34.08299518
217,ID_289031,1,70.69018765,34.08259835
218,ID_507174,1,70.76418241,34.16530999
219,ID_293486,1,70.39096087,34.30628575
220,ID_268760,1,70.76212097,34.16085762
221,ID_532121,0,70.70958021,34.12032226
222,ID_685495,1,70.39995192,34.30954976
223,ID_317051,1,70.39737316,34.2952054
224,ID_837395,0,70.66649405,34.05437555
225,ID_896525,1,70.36890816,34.29039045
226,ID_445269,0,70.69287505,34.08094044
227,ID_607784,1,70.35743387,34.25527557
228,ID_962415,0,70.3419697,34.29320987
229,ID_423907,1,70.39413314,34.28657109
230,ID_722726,0,70.35424273,34.28748412
231,ID_827907,0,70.76213961,34.1529642
232,ID_499384,0,70.36658904,34.29573995
233,ID_642592,1,70.75165057,34.0931037
234,ID_410434,0,70.69015502,34.08653055
235,ID_673157,0,70.41346762,34.30439667
236,ID_902968,1,70.33605886,34.28994706
237,ID_804992,1,70.69130387,34.09440642
238,ID_445315,1,70.70378069,34.07579714
239,ID_456494,0,70.42684393,34.28327336
240,ID_917606,1,70.33514029,34.25022234
241,ID_116689,1,70.69268748,34.09888999
242,ID_587506,1,70.37044516,34.26349392
243,ID_697524,1,70.7195626,34.13106024
244,ID_541798,0,70.7584305,34.09267426
245,ID_803569,0,70.33061916,34.28159194
246,ID_898942,0,70.75666236,34.0967067
247,ID_339984,0,70.38161414,34.30680603
248,ID_875613,1,70.35583442,34.24836078
249,ID_916316,0,70.41214109,34.30208739
250,ID_395808,1,70.38097128,34.29602953
251,ID_202149,1,70.67193146,34.05803047
252,ID_407040,1,70.38449942,34.28264157
253,ID_674062,1,70.74230659,34.13131784
254,ID_777716,0,70.42481443,34.29490824
255,ID_936709,0,70.698514,34.10334559
256,ID_442511,1,70.34923252,34.28415824
257,ID_776510,1,70.35922676,34.26872715
258,ID_634386,0,70.40821889,34.29150844
259,ID_520586,1,70.40328543,34.28131254
260,ID_152147,0,70.75303683,34.11910992
261,ID_554370,0,70.75485172,34.11920328
262,ID_521976,0,70.74973485,34.09201583
263,ID_431837,0,70.35631726,34.266225
264,ID_646363,0,70.68869916,34.12012097
265,ID_551635,0,70.6651257,34.05571088
266,ID_651483,0,70.33148399,34.28655719
267,ID_763956,1,70.316454,34.25149981
268,ID_444304,1,70.4266858,34.28547034
269,ID_939511,0,70.32533508,34.25326185
270,ID_822376,0,70.33371323,34.264893
271,ID_352191,1,70.74752292,34.14301193
272,ID_268074,1,70.36394265,34.2657326
273,ID_518197,0,70.75529491,34.09735861
274,ID_263307,0,70.40802,34.2928223
275,ID_369639,1,70.42178679,34.290535
276,ID_116693,1,70.36065098,34.26905012
277,ID_104665,1,70.31626609,34.24958156
278,ID_566607,0,70.76237605,34.16202446
279,ID_783731,1,70.35832091,34.26380094
280,ID_583356,1,70.40509654,34.30367618
281,ID_920817,0,70.68275342,34.12007119
282,ID_746584,0,70.31629921,34.24440986
283,ID_115635,1,70.30152379,34.23677564
284,ID_691417,1,70.38355321,34.2921241
285,ID_238448,0,70.36064753,34.25991024
286,ID_485641,0,70.32133163,34.25287786
287,ID_139390,1,70.40123883,34.28485291
288,ID_474667,1,70.42319188,34.30392685
289,ID_443630,0,70.37643165,34.30104946
290,ID_845963,1,70.37221361,34.26255925
291,ID_264790,0,70.31554406,34.24315599
292,ID_861734,1,70.33051637,34.26568386
293,ID_371671,0,70.42293973,34.29412337
294,ID_841071,1,70.68671499,34.11878687
295,ID_287140,1,70.34987415,34.26849307
296,ID_405921,1,70.37576594,34.29131609
297,ID_827653,1,70.41630948,34.30573171
298,ID_503189,1,70.41091444,34.28322704
299,ID_149148,0,70.4037426,34.30105951
300,ID_953582,1,70.68735325,34.12480963
301,ID_214680,1,70.67368245,34.05737364
302,ID_761299,1,70.39345406,34.30126638
303,ID_335486,1,70.37322218,34.29893735
304,ID_437242,0,70.69763152,34.11128591
305,ID_720688,1,70.74402995,34.1432088
306,ID_575400,0,70.75769217,34.12124216
307,ID_317949,0,70.33316973,34.25840361
308,ID_747462,0,70.7531659,34.09144959
309,ID_440191,1,70.34605236,34.26860635
310,ID_240956,1,70.7485289,34.14601269
311,ID_136622,1,70.66773005,34.09280972
312,ID_441379,1,70.37827016,34.30396475
313,ID_367682,1,70.41296804,34.2977152
314,ID_846142,1,70.31789525,34.25254092
315,ID_472633,0,70.34099577,34.28686794
316,ID_269601,0,70.70216658,34.07858233
317,ID_907158,0,70.66970533,34.05435658
318,ID_390189,0,70.34800566,34.268653
319,ID_268213,1,70.32481085,34.2577691
320,ID_528162,0,70.70838649,34.07983356
321,ID_158708,1,70.6838472,34.11698945
322,ID_835522,1,70.30390067,34.24317874
323,ID_246431,1,70.41821376,34.28429498
324,ID_556140,0,70.34004569,34.28828518
325,ID_394482,0,70.35821462,34.2591707
326,ID_632818,0,70.69594725,34.07865862
327,ID_726712,0,70.31057213,34.24033472
328,ID_674383,1,70.42139123,34.29924151
329,ID_118031,0,70.73856201,34.12533868
330,ID_677529,1,70.31642297,34.24226775
331,ID_669831,1,70.77621761,34.17375887
332,ID_588793,0,70.36023888,34.26180491
333,ID_279154,1,70.69475723,34.10388815
334,ID_344574,1,70.66630758,34.05891118
335,ID_362249,1,70.75051432,34.09716053
336,ID_677541,1,70.3838412,34.29816388
337,ID_845652,0,70.31966074,34.24578909
338,ID_294333,1,70.77255364,34.1676975
339,ID_707791,0,70.32972096,34.27864291
340,ID_740085,0,70.36840248,34.30929044
341,ID_931443,0,70.31320052,34.23622298
342,ID_361435,0,70.70493269,34.08074805
343,ID_987975,0,70.69572359,34.09115361
344,ID_845756,1,70.31931124,34.25189983
345,ID_229770,0,70.34585617,34.2926256
346,ID_153509,0,70.70060661,34.10218392
347,ID_579206,1,70.32341954,34.2552068
348,ID_695653,0,70.68949898,34.10534786
349,ID_844950,0,70.7076544,34.12052019
350,ID_240925,0,70.32613052,34.26039589
351,ID_547215,0,70.32877306,34.25062489
352,ID_623402,0,70.34927337,34.28606546
353,ID_483504,0,70.69520366,34.08613276
354,ID_671270,0,70.30124238,34.23553311
355,ID_903114,1,70.41687464,34.28970829
356,ID_523646,0,70.40713331,34.29051993
357,ID_682413,1,70.35956155,34.25143465
358,ID_486906,1,70.39554111,34.29612479
359,ID_646987,1,70.33198207,34.2555935
360,ID_162485,0,70.69519121,34.12121405
361,ID_713432,0,70.30982252,34.24195752
362,ID_884319,0,70.4212875,34.29604347
363,ID_239276,0,70.4188235,34.29251315
364,ID_461236,1,70.3565737,34.2642695
365,ID_707255,0,70.69411261,34.09853641
366,ID_443491,0,70.75133445,34.14500236
367,ID_950831,1,70.40589907,34.28283726
368,ID_719657,0,70.36203125,34.26129209
369,ID_584470,1,70.37711248,34.30718692
370,ID_472242,1,70.42416045,34.30132475
371,ID_155273,0,70.66789003,34.05544997
372,ID_150016,0,70.69616206,34.09857832
373,ID_454291,0,70.3510082,34.26884823
374,ID_510507,1,70.40409015,34.29042973
375,ID_850886,1,70.41983757,34.29936817
376,ID_810173,1,70.40841074,34.30222921
377,ID_448843,1,70.69004889,34.08759212
378,ID_300774,1,70.69411834,34.1026096
379,ID_447144,0,70.33410411,34.27005754
380,ID_494622,0,70.37940196,34.29855951
381,ID_160805,1,70.38798813,34.30520793
382,ID_631430,1,70.36595467,34.25835985
383,ID_468742,1,70.66834237,34.05801969
384,ID_914507,0,70.66196827,34.08781642
385,ID_537213,0,70.71673151,34.13081776
386,ID_860905,0,70.67200584,34.06032782
387,ID_453153,1,70.33307128,34.26151147
388,ID_511085,0,70.37267792,34.29785995
389,ID_831723,1,70.37382579,34.30124345
390,ID_546557,1,70.40072344,34.28258596
391,ID_199879,1,70.434284,34.28674469
392,ID_314504,1,70.34003981,34.27004727
393,ID_583801,0,70.69684896,34.08948823
394,ID_999006,0,70.70187219,34.08166173
395,ID_901078,0,70.40930376,34.2949046
396,ID_230747,0,70.3669421,34.30324556
397,ID_325681,1,70.4033342,34.28273442
398,ID_192727,0,70.43146586,34.29256115
399,ID_901170,0,70.69565599,34.09452143
400,ID_445831,1,70.3250837,34.25124802
401,ID_910908,0,70.69597237,34.12211821
402,ID_332791,0,70.35377734,34.25045811
403,ID_526279,1,70.66235889,34.09326866
404,ID_415966,0,70.36516893,34.28754161
405,ID_695492,0,70.75341134,34.11392894
406,ID_651756,1,70.39840352,34.29707896
407,ID_585859,1,70.41560677,34.30297412
408,ID_696681,0,70.42782673,34.29075962
409,ID_689326,1,70.77148668,34.16602943
410,ID_266698,0,70.70671637,34.10758431
411,ID_973400,1,70.70855808,34.07542016
412,ID_911225,1,70.41932122,34.28855396
413,ID_919329,1,70.33675162,34.26655971
414,ID_173480,1,70.36794058,34.30780915
415,ID_384393,0,70.34426477,34.25109915
416,ID_854760,1,70.77545191,34.17091154
417,ID_112839,0,70.42885686,34.29027174
418,ID_833003,0,70.7045454,34.10621338
419,ID_624081,0,70.68585676,34.08228167
420,ID_872965,0,70.32998813,34.2554888
421,ID_258296,0,70.39649232,34.3117041
422,ID_933069,1,70.34828835,34.26557255
423,ID_444820,1,70.69026615,34.07993288
424,ID_453713,0,70.68127499,34.11763149
425,ID_392350,0,70.70506958,34.10733529
426,ID_945454,1,70.67442146,34.05537815
427,ID_331741,1,70.34010697,34.28244749
428,ID_746783,1,70.42770336,34.29604281
429,ID_444807,0,70.35150556,34.26537883
430,ID_272807,1,70.39394106,34.29089624
431,ID_445460,1,70.35483446,34.27110206
432,ID_244936,0,70.38233505,34.28385825
433,ID_224102,0,70.33708543,34.27412489
434,ID_270977,1,70.33601853,34.27646159
435,ID_170035,0,70.7539169,34.11975211
436,ID_396914,0,70.66318498,34.05966777
437,ID_114554,1,70.74978862,34.14078199
438,ID_409900,0,70.75681113,34.16140978
439,ID_765551,1,70.38869315,34.31325318
440,ID_567429,1,70.74344191,34.13135841
441,ID_678872,1,70.70178663,34.11242887
442,ID_521898,1,70.3658257,34.25925461
443,ID_285137,0,70.37195706,34.30016428
444,ID_950925,1,70.69142848,34.09899664
445,ID_470386,1,70.38105841,34.29806106
446,ID_526503,1,70.33583929,34.26219107
447,ID_340439,0,70.69107683,34.07642894
448,ID_258359,1,70.38645559,34.30842679
449,ID_879504,0,70.69804161,34.08490793
450,ID_515930,1,70.34237767,34.28347829
451,ID_955172,1,70.41526401,34.28343731
452,ID_485144,0,70.66220171,34.06435782
453,ID_977022,0,70.41096629,34.29353948
454,ID_490503,0,70.42682118,34.29352519
455,ID_722524,1,70.32174625,34.25954822
456,ID_493182,0,70.41277834,34.30730164
457,ID_743985,1,70.65787634,34.09045403
458,ID_139022,0,70.74063794,34.13171976
459,ID_917151,0,70.76472294,34.16641546
460,ID_959089,0,70.7562348,34.11907907
461,ID_940685,1,70.38906799,34.3122807
462,ID_166298,0,70.30358005,34.24741423
463,ID_713404,1,70.34979868,34.25444237
464,ID_732663,0,70.33686483,34.27545538
465,ID_233559,1,70.66422228,34.06263393
466,ID_574971,1,70.31293549,34.2489507
467,ID_544767,1,70.39827916,34.28329143
468,ID_839100,0,70.77140555,34.16966905
469,ID_424672,0,70.33555096,34.26847576
470,ID_636411,1,70.69216198,34.096775
471,ID_210620,0,70.69737133,34.07773888
472,ID_375349,1,70.37353562,34.29026289
473,ID_102525,1,70.32328183,34.24440531
474,ID_887976,1,70.31812906,34.24684515
475,ID_266726,0,70.32845328,34.2781947
476,ID_367830,0,70.36835074,34.26662926
477,ID_627677,0,70.69671309,34.10043777
478,ID_418921,1,70.70552781,34.07794681
479,ID_299013,0,70.6861763,34.1154205
480,ID_569754,1,70.71177743,34.07909524
481,ID_386054,1,70.37350249,34.29643452
482,ID_265059,0,70.6931875,34.07887041
483,ID_729030,0,70.39275112,34.30467031
484,ID_706684,0,70.35090171,34.28846121
485,ID_921126,0,70.3910207,34.29249735
486,ID_880624,0,70.35839643,34.25695047
487,ID_759669,0,70.31155736,34.24625968
488,ID_337417,1,70.4150013,34.29178308
489,ID_226729,0,70.75731312,34.09333668
490,ID_489401,0,70.75627206,34.1202937
491,ID_179895,0,70.30037392,34.24378466
492,ID_599007,0,70.34934289,34.2746759
493,ID_771491,0,70.75666592,34.09408403
494,ID_286873,1,70.41175873,34.28169647
495,ID_936711,1,70.77184251,34.16855323
496,ID_647410,1,70.39973823,34.29479237
497,ID_360984,1,70.75773264,34.11833033
498,ID_713324,0,70.39314721,34.28878906
499,ID_685381,1,70.71208702,34.1233411
